"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	2	133.525480509	222.932749405	4.51954588521	5.32414550052	89.4072688969	034_1447234610_aux.png	0	0	2	0.156639141658	maxwall-minwall	2.07	1.82	1.75	1.77	1.43	NOTOK	0	0	0	14.2996587456	13.425774079	12.2105304971	17.8881920206	17.1262320237	15.8976313923	9733.85332199	11.1277910369	88.143762084	no value	no value	63.273642393	no value	no value	129	0	0	034_1447234610.png	RG+OP					81378540	8.liin	1404 - Kauri Malberg	AXPK 4G16 RE 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	42.0020518523	53.5483359897	192	PVC	AL	2.7	2.2	28.2	1.4	10.0	11.11.2015 11:36:50	1447234610	database	mm	84.8877230116	maxdiam-mindiam	0	1.99056062833	034	PVC	0.65						27					3.55	4.84703665242	1.9000740598	1.83482314142	1.74343491814	[1.7434349181443536, 1.9000740598020394, 1.8712103759745011, 1.8060926715042211, 1.7981727438153787, 1.8899540792634808]	125.170176456	6.3273642393
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	2	143.694256098	241.562929716	8.4255692304	9.42003219595	97.8686736183	034_1447237679_aux.png	0	0	2	0.250592711308	maxwall-minwall	2.07	1.82	1.75	1.77	1.43	NOTOK	0	0	0	15.011080435	13.925287337	12.7844690219	18.7527744811	17.8038792666	16.6286117706	10140.3745099	11.3271916784	95.0351170017	no value	no value	117.957969226	no value	no value	130	0	0	034_1447237679.png	RG+OP					81378540	8.liin	1404 - Kauri Malberg	AXPK 4G16 RE 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	43.6727788504	55.773592776	196	PVC	AL	2.7	2.2	28.2	1.4	10.0	11.11.2015 12:27:59	1447237679	database	mm	89.4431043879	maxdiam-mindiam	0	2.12416271049	034	PVC	0.71						29					3.55	8.70711470379	2.00526170401	1.90237450732	1.7546689927	[1.754668992700795, 2.0052617040087557, 1.9266486455547314, 1.8746321352781845, 1.9900515531870191, 1.8629840131680058]	137.016143066	11.7957969226
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	2	136.591609484	225.611702664	2.07105584555	2.38191923573	89.0200931801	034_1447239255_aux.png	0	0	2	0.251652234683	maxwall-minwall	2.07	1.82	1.75	1.77	1.43	OK	0	0	0	14.3394726045	13.4830890031	12.4849711849	17.8961708686	17.1319307855	16.146938883	9776.95138675	9.77433663566	86.2163382086	no value	no value	28.9947818377	no value	no value	129	0	0	034_1447239255.png	RG+OP					81378540	8.liin	1404 - Kauri Malberg	AXPK 4G16 RE 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	42.2577107017	53.7314013023	193	PVC	AL	2.7	2.2	28.2	1.4	10.0	11.11.2015 12:54:15	1447239255	database	mm	86.9490373345	maxdiam-mindiam	0	1.74923198559	034	PVC	0.75						30					3.55	2.20753279908	1.91647070826	1.78863182398	1.66481847358	[1.6648184735753866, 1.7018351930673095, 1.7940297400646781, 1.8268633363123075, 1.9164707082580947, 1.8277734926258691]	124.628130452	2.89947818377
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	2	137.144430405	232.065755356	8.76860973591	10.1779841924	94.9213249512	034_1447242516_aux.png	0	0	2	0.164105102711	maxwall-minwall	2.07	1.82	1.75	1.77	1.43	NOTOK	0	0	0	14.2891077668	13.5139393637	12.3509203861	18.0175786893	17.3640447475	16.3763055002	9867.20657099	9.10928830893	92.8416421623	no value	no value	122.760536303	no value	no value	127	0	0	034_1447242516.png	RG+OP					81378540	8.liin	1404 - Kauri Malberg	AXPK 4G16 RE 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	42.3350845349	54.4385546759	192	PVC	AL	2.7	2.2	28.2	1.4	10.0	11.11.2015 13:48:36	1447242516	database	mm	86.1527152152	maxdiam-mindiam	0	1.64127318909	034	PVC	0.75						32					3.55	9.29134133614	1.97323388188	1.91259847338	1.80912877917	[1.80912877917264, 1.9290962020289555, 1.9732338818832906, 1.9022335706311135, 1.9616209647252398, 1.9002774418532957]	132.889854932	12.2760536303
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	2	139.714066357	233.326410858	7.45767299781	8.65614466134	93.612344501	034_1447242615_aux.png	0	0	2	0.168640125207	maxwall-minwall	2.07	1.82	1.75	1.77	1.43	NOTOK	0	0	0	14.578800979	13.6004015438	12.4790468456	18.3007587252	17.3940063059	16.419797692	9920.08413621	10.278049459	91.9483846102	no value	no value	104.407421969	no value	no value	126	0	0	034_1447242615.png	RG+OP					81378540	8.liin	1404 - Kauri Malberg	AXPK 4G16 RE 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	42.6462665056	54.6823279664	191	PVC	AL	2.7	2.2	28.2	1.4	10.0	11.11.2015 13:50:15	1447242615	database	mm	86.1546715032	maxdiam-mindiam	0	1.88096103315	034	PVC	0.71						32					3.55	7.85525135858	1.9592970881	1.88746689878	1.7906569629	[1.7906569628975428, 1.9592970881045362, 1.9086560255820773, 1.8677620458703874, 1.9271720988261323, 1.8712571713700481]	131.057282301	10.4407421969
