"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	5	489.590656409	612.626734397	5.60614773486	4.77403650227	123.036077988	034_1447832579_aux.png	0	0	2	0.267394970986	maxwall-minwall	1.71	1.42	1.35	1.37	0.99	OK	0	0	0	26.4323504353	25.1569816073	24.1471684115	29.4562498859	28.1152067224	27.0726710572	16942.8977145	8.0919290063	118.593476719	no value	no value	78.486068288	no value	no value	114	0	0	034_1447832579.png	RG+OP					81372755	36.liin (2kate)	1319 - Kristo Käver	TFXP-JETnet 4x50 AFV 1kV_kate 2	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	78.8443782699	88.1238773151	178	PVC	AL	2.7	2.2	28.2	1.4	10.0	18.11.2015 9:42:59	1447832579	database	mm	117.429930253	maxdiam-mindiam	0	2.38357882869	034	PVC	0.61						8					3.55	4.72307651619	1.56321982852	1.41376153297	1.29582485753	[1.2958248575306786, 1.2958364677356473, 1.3158485527574044, 1.555205064245321, 1.563219828516496, 1.4566344270262088]	172.250509183	7.8486068288
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	5	494.661713402	626.948676471	14.7822017719	12.5800874865	132.286963068	034_1447835110_aux.png	0	0	2	0.2981805941	maxwall-minwall	1.71	1.42	1.35	1.37	0.99	NOTOK	0	0	0	25.9604078608	25.1599344366	24.4895249826	29.0178499872	28.3341994067	27.6788099689	17068.5794489	4.61453904722	127.807066145	no value	no value	206.950824807	no value	no value	114	0	0	034_1447835110.png	RG+OP					81372755	36.liin (2kate)	1319 - Kristo Käver	TFXP-JETnet 4x50 AFV 1kV_kate 2	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	79.0111825441	89.0288726831	176	PVC	AL	2.7	2.2	28.2	1.4	10.0	18.11.2015 10:25:10	1447835110	database	mm	117.504761297	maxdiam-mindiam	0	1.33904001833	034	PVC	0.68						11					3.55	12.3720134146	1.64183884656	1.5170221811	1.34365825246	[1.3436582524604608, 1.509956805722209, 1.6015648277529058, 1.6418388465603877, 1.598671621004262, 1.4064427330799742]	185.201748296	20.6950824807
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	5	493.347601728	624.654693956	13.967465674	11.9034516166	131.307092228	034_1447835129_aux.png	0	0	2	0.306430390155	maxwall-minwall	1.71	1.42	1.35	1.37	0.99	NOTOK	0	0	0	25.9948632696	25.1277020224	24.4367543359	29.005125312	28.2809482427	27.6200892674	17043.3339756	4.77514242626	126.841121683	no value	no value	195.544519436	no value	no value	124	0	0	034_1447835129.png	RG+OP					81372755	36.liin (2kate)	1319 - Kristo Käver	TFXP-JETnet 4x50 AFV 1kV_kate 2	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	78.9353091461	88.871888765	190	PVC	AL	2.7	2.2	28.2	1.4	10.0	18.11.2015 10:25:29	1447835129	database	mm	117.339626554	maxdiam-mindiam	0	1.38503604456	034	PVC	0.68						11					3.55	11.7071547332	1.64057343945	1.5080465889	1.3341430493	[1.3341430492975233, 1.3749106488992784, 1.5861000792467796, 1.6405734394521181, 1.6018723719825969, 1.5106799445084296]	183.82992912	19.5544519436
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	5	486.333322081	612.664105625	11.3860947881	9.90571631576	126.330783543	034_1447836790_aux.png	0	0	2	0.284002967492	maxwall-minwall	1.71	1.42	1.35	1.37	0.99	NOTOK	0	0	0	26.3411802801	25.0205630922	24.2418099771	29.4639118511	28.076669448	27.2174003432	16898.269015	7.62462065201	123.658404118	no value	no value	159.405327034	no value	no value	110	0	0	034_1447836790.png	RG+OP					81372755	36.liin (2kate)	1319 - Kristo Käver	TFXP-JETnet 4x50 AFV 1kV_kate 2	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	78.4257167354	88.0303577437	174	PVC	AL	2.7	2.2	28.2	1.4	10.0	18.11.2015 10:53:10	1447836790	database	mm	114.944688755	maxdiam-mindiam	0	2.24651150789	034	PVC	0.68						13					3.55	9.62556494803	1.63259300194	1.4799451268	1.34859003445	[1.3485900344494317, 1.5282264968002215, 1.6325930019413069, 1.5327170652023185, 1.4856011693300215, 1.3519429930670146]	176.863096961	15.9405327034
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	5	494.648930206	621.683863607	9.55586304199	8.13409828045	127.034933401	034_1447839184_aux.png	0	0	2	0.280823365617	maxwall-minwall	1.71	1.42	1.35	1.37	0.99	NOTOK	0	0	0	26.636594833	25.2456773186	24.3385401729	29.6938118121	28.2832539672	27.4139988488	17043.7996217	7.67773763017	122.877762061	no value	no value	133.782082588	no value	no value	111	0	0	034_1447839184.png	RG+OP					81372755	36.liin (2kate)	1319 - Kristo Käver	TFXP-JETnet 4x50 AFV 1kV_kate 2	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	79.1418177459	88.7554798031	176	PVC	AL	2.7	2.2	28.2	1.4	10.0	18.11.2015 11:33:04	1447839184	database	mm	117.479070359	maxdiam-mindiam	0	2.27981296333	034	PVC	0.72						16					3.55	8.00579979363	1.60046702147	1.45807829721	1.31964365586	[1.319643655857728, 1.3269598346936207, 1.4771550331125258, 1.5148088365078187, 1.6004670214748677, 1.5094354016377372]	177.848906762	13.3782082588
