"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	4	781.955426724	1096.19983371	45.767983645	17.0473008672	314.244406989	034_1447658561_aux.png	0	0	2	0.432622941599	maxwall-minwall	2.64	2.34	2.25	2.27	1.86	NOTOK	0	0	0	33.1394027836	31.8761337609	29.7022639995	38.8791135664	37.5592068143	35.687546607	22597.5909411	8.2089499134	289.766877124	no value	no value	68.2323745934	no value	no value	116	0	0	034_1447658561.png	RG+OP					81376361	36.liin (1kate)	1319 - Kristo Käver	AXPK-PLUS 4G120 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	101.562473762	118.128547509	174	HF 1	AL	2.7	2.2	28.2	0.918	1.624	16.11.2015 9:22:41	1447658561	database	mm	268.476423344	maxdiam-mindiam	0	3.19156695944	034	PE	0.71						2					3.55	17.4007424041	2.86084797274	2.64151670409	2.42822503114	[2.4282250311413089, 2.7570106106369261, 2.6492854494592972, 2.6635813647019067, 2.4901497958698129, 2.8608479727406451]	288.476365616	42.0150089861
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	4	781.206654111	1098.71572077	49.9290868044	18.6595001735	317.509066655	034_1447658577_aux.png	0	0	2	0.435412175043	maxwall-minwall	2.64	2.34	2.25	2.27	1.86	NOTOK	0	0	0	33.0425098223	31.8492696978	29.7447451085	38.9124371438	37.5921265619	35.787739632	22602.6451989	8.03007403575	293.643385999	no value	no value	74.4358803388	no value	no value	118	0	0	034_1447658577.png	RG+OP					81376361	36.liin (1kate)	1319 - Kristo Käver	AXPK-PLUS 4G120 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	101.420648941	118.255621715	174	HF 1	AL	2.7	2.2	28.2	0.918	1.624	16.11.2015 9:22:57	1447658577	database	mm	267.579979851	maxdiam-mindiam	0	3.12469751176	034	PE	0.71						2					3.55	18.9802579198	2.88343722449	2.67705580319	2.44802504945	[2.4480250494485629, 2.8834372244918227, 2.5256794870082424, 2.6794420664764029, 2.6889997066668938, 2.83675128507682]	291.47332319	45.8349016865
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	4	781.310382278	1091.99467571	43.9524189185	16.4781277074	310.68429343	034_1447658593_aux.png	0	0	2	0.391076631907	maxwall-minwall	2.64	2.34	2.25	2.27	1.86	NOTOK	0	0	0	32.8078630241	31.8478667531	29.9284166591	38.5698403779	37.4755840013	35.8352453009	22561.1436808	7.08998287316	287.552566959	no value	no value	65.5256726011	no value	no value	130	0	0	034_1447658593.png	RG+OP					81376361	36.liin (1kate)	1319 - Kristo Käver	AXPK-PLUS 4G120 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	101.473245599	117.924505341	190	HF 1	AL	2.7	2.2	28.2	0.918	1.624	16.11.2015 9:23:13	1447658593	database	mm	266.731874512	maxdiam-mindiam	0	2.734595077	034	PE	0.71						2					3.55	16.7329274735	2.80561825698	2.62649086815	2.41454162507	[2.4145416250705929, 2.7223329526190474, 2.6756424424412399, 2.6786928433269557, 2.4621170884846766, 2.8056182569780921]	285.208181369	40.3483205672
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	4	784.926390353	1094.1357243	40.0251019185	14.8690365764	309.209333949	034_1447661014_aux.png	0	0	2	0.542370968329	maxwall-minwall	2.64	2.34	2.25	2.27	1.86	NOTOK	0	0	0	33.4616847965	31.9968544492	29.9922521755	39.3035259971	37.6436398745	35.7988015328	22613.1922676	8.91707391488	285.446351913	no value	no value	59.6707027434	no value	no value	115	0	0	034_1447661014.png	RG+OP					81376361	36.liin (1kate)	1319 - Kristo Käver	AXPK-PLUS 4G120 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	101.90972304	118.038012957	174	HF 1	AL	2.7	2.2	28.2	0.918	1.624	16.11.2015 10:03:34	1447661014	database	mm	269.18423203	maxdiam-mindiam	0	3.50472446432	034	PE	0.75						3					3.55	15.2089619558	2.89934866078	2.59220164401	2.35697769246	[2.3569776924551844, 2.8993486607843795, 2.6054297773069637, 2.464983843665943, 2.7604274027875317, 2.4660424870395725]	283.854168565	36.7430435612
"program"	"_line"	"area_inner"	"area_outer"	"area_overdim"	"area_percent"	"area_wall"	"auxiconname"	"cable_invert"	"cable_parts"	"camera"	"centricity"	"cformula"	"check_wall_max_maxlimit"	"check_wall_mean_maxlimit"	"check_wall_mean_minlimit"	"check_wall_mean_nomlimit"	"check_wall_min_minlimit"	"checkresult"	"cindex"	"colour_do"	"colour_invert"	"diameter_inner_max"	"diameter_inner_mean"	"diameter_inner_min"	"diameter_outer_max"	"diameter_outer_mean"	"diameter_outer_min"	"extra1"	"extra2"	"extra3"	"extra4"	"extra5"	"extra6"	"extra7"	"extra8"	"focusvalue"	"has_indent"	"has_sbm"	"iconname"	"info1"	"info10"	"info11"	"info12"	"info2"	"info3"	"info4"	"info5"	"info6"	"info7"	"info8"	"info9"	"label1"	"label10"	"label11"	"label12"	"label13"	"label14"	"label15"	"label16"	"label17"	"label18"	"label19"	"label2"	"label20"	"label21"	"label22"	"label23"	"label24"	"label3"	"label4"	"label5"	"label6"	"label7"	"label8"	"label9"	"last_calibration_time"	"lci"	"lco"	"lightvalue"	"material"	"material_core"	"material_core_density"	"material_core_price"	"material_core_resistivity"	"material_density"	"material_price"	"measure_time"	"measure_time1970"	"measure_type"	"measure_unit"	"nomarea_calc"	"oformula"	"oindex"	"ovality"	"serial"	"user1"	"user10"	"user11"	"user12"	"user2"	"user3"	"user4"	"user5"	"user6"	"user7"	"user8"	"user9"	"version"	"wall_extra_percent"	"wall_max"	"wall_mean"	"wall_min"	"walls"	"weight"	"weight_overdim"
round_global	4	781.310121591	1092.3233982	43.0461689454	16.063974911	311.013276613	034_1447661030_aux.png	0	0	2	0.569343995997	maxwall-minwall	2.64	2.34	2.25	2.27	1.86	NOTOK	0	0	0	33.4007331993	31.891172631	29.9708465287	39.2793104213	37.5491271973	35.8023237801	22567.7656007	8.8519543848	287.36939714	no value	no value	64.1746061412	no value	no value	129	0	0	034_1447661030.png	RG+OP					81376361	36.liin (1kate)	1319 - Kristo Käver	AXPK-PLUS 4G120 1kV_kate	VALI VÄRV/HARI			Kaabli tüüp				Materjal	Takistus	1 m kaal		Trumli nr.						Seibi paksus			Raporti nr. #	Liin	Operaator	Toode	Värv/Hari			5.08.2015 14:28:42	101.550509955	117.90688052	187	HF 1	AL	2.7	2.2	28.2	0.918	1.624	16.11.2015 10:03:50	1447661030	database	mm	267.967107668	maxdiam-mindiam	0	3.47698664116	034	PE	0.75						3					3.55	16.3869560862	2.93592961213	2.61870651194	2.36658561613	[2.3665856161310792, 2.4767360928091002, 2.7879255691861071, 2.5076926488465077, 2.6373695325351698, 2.9359296121279299]	285.510187931	39.5163830919
